year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2012;;street_density;Street density in km2;km2;;;;Agusan del Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Bayugan City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Surigao del Norte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Surigao City;;0,15;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Surigao del Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Bislig City;;0,45;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tandag City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,30;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Basilan;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Lamitan City;;0,02;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
