year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2012;;intersection_density;Intersection density km124;km2;;;;Negros Oriental;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km125;km2;;;;Bais City;;25;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km126;km2;;;;Bayawan City;;18;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km127;km2;;;;Canlaon City;;56;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km128;km2;;;;Dumaguete City;;127;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km129;km2;;;;Guihulngan City;;16;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km130;km2;;;;Tanjay City;;25;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km131;km2;;;;;;995;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km132;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km133;km2;;;;Eastern Samar;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km134;km2;;;;Borongan City;;40;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km135;km2;;;;Leyte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km136;km2;;;;Baybay City;;88;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km137;km2;;;;Ormoc City;;151;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km138;km2;;;;Tacloban City;;111;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km139;km2;;;;Southern Leyte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km140;km2;;;;Maasin City;;26;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km141;km2;;;;Western Samar;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km142;km2;;;;Calbayog City;;49;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km143;km2;;;;Catbalogan City;;35;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km144;km2;;;;;;500;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km145;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km146;km2;;;;Zamboanga del Norte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km147;km2;;;;Dapitan City;;27;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km148;km2;;;;Dipolog City;;42;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km149;km2;;;;Isabela City;;28;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km150;km2;;;;Zamboanga del Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km151;km2;;;;Pagadian City;;73;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km152;km2;;;;Zamboanga City;;49;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km153;km2;;;;;;219;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km154;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km155;km2;;;;Bukidnon;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km156;km2;;;;Malaybalay City;;58;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km157;km2;;;;Valencia City;;97;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km158;km2;;;;Lanao del Norte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km159;km2;;;;Iligan City;;115;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km160;km2;;;;Misamis Occidental;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km161;km2;;;;Oroquieta City;;69;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km162;km2;;;;Ozamis City;;48;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km163;km2;;;;Tangub City;;37;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km164;km2;;;;Misamis Oriental;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km165;km2;;;;Cagayan de Oro City;;238;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km166;km2;;;;El Salvador City;;44;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km167;km2;;;;Gingoog City;;98;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km168;km2;;;;;;804;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km169;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km170;km2;;;;Davao del Norte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km171;km2;;;;Is. Garden City of;;38;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km172;km2;;;;Panabo City;;60;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km173;km2;;;;Tagum City;;202;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km174;km2;;;;Davao del Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km175;km2;;;;Davao City;;738;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km176;km2;;;;Digos City;;152;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km177;km2;;;;Davao Oriental;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km178;km2;;;;Mati City;;39;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km179;km2;;;;;;1229;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km180;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km181;km2;;;;North Cotabato;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km182;km2;;;;Kidapawan City;;64;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km183;km2;;;;Sarangani;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km184;km2;;;;Cotabato City;;290;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km185;km2;;;;South Cotabato;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km186;km2;;;;Gen. Santos City;;675;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km187;km2;;;;Koronadal City;;113;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km188;km2;;;;Sultan Kudarat;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km189;km2;;;;Tacurong City;;45;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km190;km2;;;;;;1187;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km191;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km192;km2;;;;Agusan del Norte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km193;km2;;;;Butuan City;;113;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km194;km2;;;;Cabadbaran City;;42;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km195;km2;;;;Agusan del Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km196;km2;;;;Bayugan City;;38;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km197;km2;;;;Surigao del Norte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km198;km2;;;;Surigao City;;93;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km199;km2;;;;Surigao del Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
