"year";"year_range";"indicator_id";"friendly_name";"type_data";"selection_type";"deprivation_type";"country";"city";"region";"value";"description";"category"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Eastern Samar";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Borongan City";;40;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Leyte";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Baybay City";;88;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Ormoc City";;151;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Tacloban City";;111;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Southern Leyte";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Maasin City";;26;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Western Samar";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Calbayog City";;49;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Catbalogan City";;35;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Zamboanga del Norte";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Dapitan City";;27;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Dipolog City";;42;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Isabela City";;28;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Zamboanga del Sur";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Pagadian City";;73;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Zamboanga City";;49;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Bukidnon";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Malaybalay City";;58;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Valencia City";;97;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Lanao del Norte";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Iligan City";;115;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Misamis Occidental";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Oroquieta City";;69;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Ozamis City";;48;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Tangub City";;37;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
